date,total_value,cash,position_value
2024-08-01,1006434.1502485005,604758.1502485005,401676.0
2024-08-02,1001880.1502485005,604758.1502485005,397122.0
2024-08-05,1003068.1502485005,604758.1502485005,398310.0
2024-08-06,995808.1502485005,604758.1502485005,391050.0
2024-08-07,994488.1502485005,604758.1502485005,389730.0
2024-08-08,995280.1502485005,604758.1502485005,390522.0
2024-08-09,993894.1502485005,604758.1502485005,389136.0
2024-08-12,993960.1502485005,604758.1502485005,389202.0
2024-08-13,995016.1502485005,604758.1502485005,390258.0
2024-08-14,993102.1502485005,604758.1502485005,388344.0
2024-08-15,998580.1502485005,604758.1502485005,393822.0
2024-08-16,1000494.1502485005,604758.1502485005,395736.0
2024-08-19,1003530.1502485005,604758.1502485005,398772.0
2024-08-20,1002540.1502485005,604758.1502485005,397782.0
2024-08-21,1002870.1502485005,604758.1502485005,398112.0
2024-08-22,1001154.1502485005,604758.1502485005,396396.0
2024-08-23,1011978.1502485005,604758.1502485005,407220.0
2024-08-26,1011978.1502485005,604758.1502485005,407220.0
2024-08-27,1010658.1502485005,604758.1502485005,405900.0
2024-08-28,1010922.1502485005,604758.1502485005,406164.0
2024-08-29,1007160.1502485005,604758.1502485005,402402.0
2024-08-30,1016466.1502485005,604758.1502485005,411708.0
2024-09-02,1012638.1502485005,604758.1502485005,407880.0
2024-09-03,1011054.1502485005,604758.1502485005,406296.0
2024-09-04,1007292.1502485005,604758.1502485005,402534.0
2024-09-05,1012440.1502485005,604758.1502485005,407682.0
2024-09-06,1011318.1502485005,604758.1502485005,406560.0
2024-09-09,1007556.1502485005,604758.1502485005,402798.0
2024-09-10,1007424.1502485005,604758.1502485005,402666.0
2024-09-11,1006500.1502485005,604758.1502485005,401742.0
2024-09-12,1007028.1502485005,604758.1502485005,402270.0
2024-09-13,1008942.1502485005,604758.1502485005,404184.0
2024-09-18,1014288.1502485005,604758.1502485005,409530.0
2024-09-19,1016466.1502485005,604758.1502485005,411708.0
2024-09-20,1017258.1502485005,604758.1502485005,412500.0
2024-09-23,1016862.1502485005,604758.1502485005,412104.0
2024-09-24,1032768.1502485005,604758.1502485005,428010.0
2024-09-25,1038444.1502485005,604758.1502485005,433686.0
2024-09-26,1058640.1502485005,604758.1502485005,453882.0
2024-09-27,1068408.1502485005,604758.1502485005,463650.0
2024-09-30,1102006.2847830006,312671.2847830005,789335.0000000001
2024-10-08,1135038.2847830006,312671.2847830005,822367.0000000001
2024-10-09,1069640.2847830006,312671.2847830005,756969.0000000001
2024-10-10,1094845.2847830006,312671.2847830005,782174.0000000001
2024-10-11,1084865.2847830006,312671.2847830005,772194.0000000001
2024-10-14,1092495.2847830006,312671.2847830005,779824.0000000001
2024-10-15,1073720.2847830006,312671.2847830005,761049.0000000001
2024-10-16,1071299.2847830006,312671.2847830005,758628.0000000001
2024-10-17,1063004.2847830006,312671.2847830005,750333.0000000001
2024-10-18,1078162.2847830006,312671.2847830005,765491.0000000001
2024-10-21,1076329.2847830006,312671.2847830005,763658.0000000001
2024-10-22,1081185.2847830006,312671.2847830005,768514.0000000001
2024-10-23,1094268.2847830006,312671.2847830005,781597.0000000001
2024-10-24,1089645.2847830006,312671.2847830005,776974.0000000001
2024-10-25,1089585.2847830006,312671.2847830005,776914.0000000001
2024-10-28,1097429.2847830006,312671.2847830005,784758.0000000001
2024-10-29,1093330.2847830006,312671.2847830005,780659.0000000001
2024-10-30,1079246.2847830006,312671.2847830005,766575.0000000001
2024-10-31,1075835.2847830006,312671.2847830005,763164.0000000001
2024-11-01,1079058.2847830006,312671.2847830005,766387.0000000001
2024-11-04,1085533.2847830006,312671.2847830005,772862.0000000001
2024-11-05,1103849.2847830006,312671.2847830005,791178.0000000001
2024-11-06,1093109.2847830006,312671.2847830005,780438.0000000001
2024-11-07,1132406.2847830006,312671.2847830005,819735.0000000001
2024-11-08,1112031.2847830006,312671.2847830005,799360.0000000001
2024-11-11,1104698.2847830006,312671.2847830005,792027.0000000001
2024-11-12,1094711.2847830006,312671.2847830005,782040.0000000001
2024-11-13,1095336.2847830006,312671.2847830005,782665.0000000001
2024-11-14,1093378.2847830006,312671.2847830005,780707.0000000001
2024-11-15,1082018.2847830006,312671.2847830005,769347.0000000001
2024-11-18,1078689.2847830006,312671.2847830005,766018.0000000001
2024-11-19,1076323.2847830006,312671.2847830005,763652.0000000001
2024-11-20,1077131.2847830006,312671.2847830005,764460.0000000001
2024-11-21,1077173.2847830006,312671.2847830005,764502.0000000001
2024-11-22,1053727.2847830006,312671.2847830005,741056.0000000001
2024-11-25,1048987.2847830006,312671.2847830005,736316.0000000001
2024-11-26,1053719.2847830006,312671.2847830005,741048.0000000001
2024-11-27,1060537.2847830006,312671.2847830005,747866.0000000001
2024-11-28,1053260.2847830006,312671.2847830005,740589.0000000001
2024-11-29,1056564.9273630006,789748.9273630006,266816.0
2024-12-02,1057550.9273630006,789748.9273630006,267802.0
2024-12-03,1056908.9273630006,789748.9273630006,267160.0
2024-12-04,1054938.9273630006,789748.9273630006,265190.0
2024-12-05,1052986.2788505005,1052986.2788505005,0.0
2024-12-06,1052986.2788505005,1052986.2788505005,0.0
2024-12-09,1052986.2788505005,1052986.2788505005,0.0
2024-12-10,1052986.2788505005,1052986.2788505005,0.0
2024-12-11,1052986.2788505005,1052986.2788505005,0.0
2024-12-12,1052986.2788505005,1052986.2788505005,0.0
2024-12-13,1052986.2788505005,1052986.2788505005,0.0
2024-12-16,1052986.2788505005,1052986.2788505005,0.0
2024-12-17,1052986.2788505005,1052986.2788505005,0.0
2024-12-18,1052986.2788505005,1052986.2788505005,0.0
2024-12-19,1052986.2788505005,1052986.2788505005,0.0
2024-12-20,1052986.2788505005,1052986.2788505005,0.0
2024-12-23,1052986.2788505005,1052986.2788505005,0.0
2024-12-24,1052986.2788505005,1052986.2788505005,0.0
2024-12-25,1052986.2788505005,1052986.2788505005,0.0
2024-12-26,1052986.2788505005,1052986.2788505005,0.0
2024-12-27,1052986.2788505005,1052986.2788505005,0.0
2024-12-30,1052986.2788505005,1052986.2788505005,0.0
2024-12-31,1052986.2788505005,1052986.2788505005,0.0
2025-01-02,1052986.2788505005,1052986.2788505005,0.0
2025-01-03,1052986.2788505005,1052986.2788505005,0.0
2025-01-06,1052986.2788505005,1052986.2788505005,0.0
2025-01-07,1052986.2788505005,1052986.2788505005,0.0
2025-01-08,1052986.2788505005,1052986.2788505005,0.0
2025-01-09,1052986.2788505005,1052986.2788505005,0.0
2025-01-10,1052986.2788505005,1052986.2788505005,0.0
2025-01-13,1052986.2788505005,1052986.2788505005,0.0
2025-01-14,1052986.2788505005,1052986.2788505005,0.0
2025-01-15,1052986.2788505005,1052986.2788505005,0.0
2025-01-16,1052986.2788505005,1052986.2788505005,0.0
2025-01-17,1052986.2788505005,1052986.2788505005,0.0
2025-01-20,1052986.2788505005,1052986.2788505005,0.0
2025-01-21,1052986.2788505005,1052986.2788505005,0.0
2025-01-22,1052986.2788505005,1052986.2788505005,0.0
2025-01-23,1052986.2788505005,1052986.2788505005,0.0
2025-01-24,1052986.2788505005,1052986.2788505005,0.0
2025-01-27,1052986.2788505005,1052986.2788505005,0.0
2025-02-05,1052986.2788505005,1052986.2788505005,0.0
2025-02-06,1052986.2788505005,1052986.2788505005,0.0
2025-02-07,1052986.2788505005,1052986.2788505005,0.0
2025-02-10,1052986.2788505005,1052986.2788505005,0.0
2025-02-11,1052986.2788505005,1052986.2788505005,0.0
2025-02-12,1052986.2788505005,1052986.2788505005,0.0
2025-02-13,1052986.2788505005,1052986.2788505005,0.0
2025-02-14,1052986.2788505005,1052986.2788505005,0.0
2025-02-17,1052986.2788505005,1052986.2788505005,0.0
2025-02-18,1052986.2788505005,1052986.2788505005,0.0
2025-02-19,1052986.2788505005,1052986.2788505005,0.0
2025-02-20,1052986.2788505005,1052986.2788505005,0.0
2025-02-21,1052986.2788505005,1052986.2788505005,0.0
2025-02-24,1052986.2788505005,1052986.2788505005,0.0
2025-02-25,1052986.2788505005,1052986.2788505005,0.0
2025-02-26,1052986.2788505005,1052986.2788505005,0.0
2025-02-27,1052060.9587695005,640898.9587695005,411162.0
2025-02-28,1044868.9587695005,640898.9587695005,403970.0
2025-03-03,1043268.0079695005,1043268.0079695005,0.0
2025-03-04,1043268.0079695005,1043268.0079695005,0.0
2025-03-05,1043268.0079695005,1043268.0079695005,0.0
2025-03-06,1043268.0079695005,1043268.0079695005,0.0
2025-03-07,1042344.2542365005,631878.2542365005,410466.0
2025-03-10,1040894.2542365005,631878.2542365005,409016.0
2025-03-11,1041775.4381110005,378558.43811100046,663217.0
2025-03-12,1036258.4381110005,378558.43811100046,657700.0
2025-03-13,1035293.4381110005,378558.43811100046,656735.0
2025-03-14,1061959.4381110005,378558.43811100046,683401.0
2025-03-17,1059935.4381110007,378558.43811100046,681377.0000000002
2025-03-18,1061686.4381110005,378558.43811100046,683128.0
2025-03-19,1062499.4381110005,378558.43811100046,683941.0
2025-03-20,1048753.4381110005,378558.43811100046,670195.0
2025-03-21,1042287.4381110005,378558.43811100046,663729.0
2025-03-24,1044037.4381110005,378558.43811100046,665479.0
2025-03-25,1041879.4381110005,378558.43811100046,663321.0
2025-03-26,1040158.4381110005,378558.43811100046,661600.0
2025-03-27,1042990.4381110005,378558.43811100046,664432.0
2025-03-28,1041362.4381110005,378558.43811100046,662804.0
2025-03-31,1036508.4381110006,378558.43811100046,657950.0000000001
2025-04-01,1037139.4381110005,378558.43811100046,658581.0
2025-04-02,1037530.4381110005,378558.43811100046,658972.0
2025-04-03,1036655.4381110005,378558.43811100046,658097.0
2025-04-07,1011556.4381110005,378558.43811100046,632998.0
2025-04-08,1020549.6412960005,774741.6412960005,245808.0
2025-04-09,1022879.6412960005,774741.6412960005,248138.0
2025-04-10,1024286.6412960005,774741.6412960005,249545.0
2025-04-11,1021060.1158485005,1021060.1158485005,0.0
2025-04-14,1021060.1158485005,1021060.1158485005,0.0
2025-04-15,1021060.1158485005,1021060.1158485005,0.0
2025-04-16,1021060.1158485005,1021060.1158485005,0.0
2025-04-17,1021060.1158485005,1021060.1158485005,0.0
2025-04-18,1021060.1158485005,1021060.1158485005,0.0
2025-04-21,1021060.1158485005,1021060.1158485005,0.0
2025-04-22,1021060.1158485005,1021060.1158485005,0.0
2025-04-23,1021060.1158485005,1021060.1158485005,0.0
2025-04-24,1021060.1158485005,1021060.1158485005,0.0
2025-04-25,1021060.1158485005,1021060.1158485005,0.0
2025-04-28,1021060.1158485005,1021060.1158485005,0.0
2025-04-29,1021060.1158485005,1021060.1158485005,0.0
2025-04-30,1021060.1158485005,1021060.1158485005,0.0
2025-05-06,1021060.1158485005,1021060.1158485005,0.0
2025-05-07,1021060.1158485005,1021060.1158485005,0.0
2025-05-08,1021060.1158485005,1021060.1158485005,0.0
2025-05-09,1020165.0649925006,622453.0649925006,397712.0
2025-05-12,1024925.0649925006,622453.0649925006,402472.0
2025-05-13,1024141.0649925006,622453.0649925006,401688.0
2025-05-14,1036629.0649925005,622453.0649925006,414175.9999999999
2025-05-15,1034165.0649925006,622453.0649925006,411712.0
2025-05-16,1029349.0649925006,622453.0649925006,406896.0
2025-05-19,1028845.0649925005,622453.0649925006,406391.9999999999
2025-05-20,1030973.0649925006,622453.0649925006,408520.0
2025-05-21,1031925.0649925006,622453.0649925006,409472.0
2025-05-22,1031869.0649925006,622453.0649925006,409416.0
2025-05-23,1028453.0649925006,622453.0649925006,406000.0
2025-05-26,1029405.0649925006,622453.0649925006,406952.0
2025-05-27,1029405.0649925006,622453.0649925006,406952.0
2025-05-28,1028789.0649925006,622453.0649925006,406336.0
2025-05-29,1030077.0649925007,622453.0649925006,407624.0000000001
2025-05-30,1028733.0649925006,622453.0649925006,406280.0
2025-06-03,1031925.0649925006,622453.0649925006,409472.0
2025-06-04,1031421.0649925006,622453.0649925006,408968.0
2025-06-05,1032709.0649925006,622453.0649925006,410256.0
2025-06-06,1029461.0649925007,622453.0649925006,407008.0000000001
2025-06-09,1031197.0649925006,622453.0649925006,408744.0
2025-06-10,1029573.0649925006,622453.0649925006,407120.0
2025-06-11,1035341.0649925006,622453.0649925006,412888.0
2025-06-12,1037301.0649925006,622453.0649925006,414848.0
2025-06-13,1035453.0649925006,622453.0649925006,413000.0
2025-06-16,1034557.0649925006,622453.0649925006,412104.0
2025-06-17,1034053.0649925006,622453.0649925006,411600.0
2025-06-18,1031701.0649925006,622453.0649925006,409248.0
2025-06-19,1028285.0649925006,622453.0649925006,405832.0
2025-06-20,1036909.0649925006,622453.0649925006,414456.0
2025-06-23,1038925.0649925006,622453.0649925006,416472.0
2025-06-24,1048389.0649925006,622453.0649925006,425936.0
2025-06-25,1054493.0649925007,622453.0649925006,432040.0000000001
2025-06-26,1052813.0649925005,622453.0649925006,430359.9999999999
2025-06-27,1049341.0649925005,622453.0649925006,426887.9999999999
2025-06-30,1050041.0649925005,622453.0649925006,427587.9999999999
2025-07-01,1051273.0649925005,622453.0649925006,428819.9999999999
2025-07-02,1051889.0649925005,622453.0649925006,429435.9999999999
2025-07-03,1051833.0649925005,622453.0649925006,429379.9999999999
2025-07-04,1056145.0649925005,622453.0649925006,433691.9999999999
2025-07-07,1055361.0649925007,622453.0649925006,432908.0000000001
2025-07-08,1055473.0649925005,622453.0649925006,433019.9999999999
2025-07-09,1052393.0649925007,622453.0649925006,429940.0000000001
2025-07-10,1059281.0649925005,622453.0649925006,436827.9999999999
2025-07-11,1062529.0649925005,622453.0649925006,440075.9999999999
2025-07-14,1061745.0649925005,622453.0649925006,439291.9999999999
2025-07-15,1059113.0649925005,622453.0649925006,436659.9999999999
2025-07-16,1057601.0649925005,622453.0649925006,435147.9999999999
2025-07-17,1057489.0649925005,622453.0649925006,435035.9999999999
2025-07-18,1058945.0649925005,622453.0649925006,436491.9999999999
2025-07-21,1059081.5810225005,383977.5810225006,675104.0
2025-07-22,1060982.5810225005,383977.5810225006,677005.0
2025-07-23,1067746.5810225005,383977.5810225006,683769.0
2025-07-24,1071877.5810225005,383977.5810225006,687900.0
2025-07-25,1065598.5810225005,383977.5810225006,681621.0
2025-07-28,1077667.5810225005,383977.5810225006,693690.0
2025-07-29,1073462.5810225005,383977.5810225006,689485.0
2025-07-30,1081858.5810225005,383977.5810225006,697881.0
2025-07-31,1065276.5810225005,383977.5810225006,681299.0
2025-08-01,1062298.5810225005,383977.5810225006,678321.0
2025-08-04,1062229.5810225005,383977.5810225006,678252.0
2025-08-05,1069047.5810225005,383977.5810225006,685070.0
2025-08-06,1068928.5810225005,383977.5810225006,684951.0
2025-08-07,1068530.5810225005,383977.5810225006,684553.0
2025-08-08,1066109.5810225005,383977.5810225006,682132.0
2025-08-11,1068407.5810225005,383977.5810225006,684430.0
2025-08-12,1068802.5810225005,383977.5810225006,684825.0
2025-08-13,1068018.5810225005,383977.5810225006,684041.0
2025-08-14,1073127.5810225005,383977.5810225006,689150.0
2025-08-15,1074542.5810225005,383977.5810225006,690565.0
2025-08-18,1072982.5810225005,383977.5810225006,689005.0
2025-08-19,1067630.5810225005,383977.5810225006,683653.0
2025-08-20,1075373.5810225005,383977.5810225006,691396.0
2025-08-21,1077209.5810225005,383977.5810225006,693232.0
2025-08-22,1082668.5810225005,383977.5810225006,698691.0
2025-08-25,1091943.5810225005,383977.5810225006,707966.0
2025-08-26,1088958.5810225005,383977.5810225006,704981.0
2025-08-27,1073830.5810225005,383977.5810225006,689853.0
2025-08-28,1072872.5810225005,383977.5810225006,688895.0
2025-08-29,1085045.5810225005,383977.5810225006,701068.0
2025-09-01,1076341.5810225005,383977.5810225006,692364.0
2025-09-02,1076696.5810225005,383977.5810225006,692719.0
2025-09-03,1068734.5810225005,383977.5810225006,684757.0
2025-09-04,1065430.5810225005,383977.5810225006,681453.0
2025-09-05,1069703.5810225005,383977.5810225006,685726.0
2025-09-08,1072149.5810225005,383977.5810225006,688172.0
2025-09-09,1073376.5810225005,383977.5810225006,689399.0
2025-09-10,1070058.5244525005,823517.5244525006,246540.99999999988
2025-09-11,1070778.5244525005,823517.5244525006,247260.99999999988
2025-09-12,1068698.5244525005,823517.5244525006,245180.99999999988
2025-09-15,1067853.5244525005,823517.5244525006,244335.99999999988
2025-09-16,1066524.5244525007,823517.5244525006,243007.00000000012
2025-09-17,1066774.5244525007,823517.5244525006,243257.00000000012
2025-09-18,1063615.5244525005,823517.5244525006,240097.99999999988
2025-09-19,1063834.5244525005,823517.5244525006,240316.99999999988
2025-09-22,1061363.5244525005,823517.5244525006,237845.99999999988
2025-09-23,1060879.5244525005,823517.5244525006,237361.99999999988
2025-09-24,1060388.7788100005,1060388.7788100005,0.0
2025-09-25,1060388.7788100005,1060388.7788100005,0.0
2025-09-26,1060388.7788100005,1060388.7788100005,0.0
2025-09-29,1060388.7788100005,1060388.7788100005,0.0
2025-09-30,1060388.7788100005,1060388.7788100005,0.0
2025-10-09,1060388.7788100005,1060388.7788100005,0.0
2025-10-10,1060388.7788100005,1060388.7788100005,0.0
2025-10-13,1060388.7788100005,1060388.7788100005,0.0
2025-10-14,1060388.7788100005,1060388.7788100005,0.0
2025-10-15,1060388.7788100005,1060388.7788100005,0.0
2025-10-16,1060388.7788100005,1060388.7788100005,0.0
2025-10-17,1060388.7788100005,1060388.7788100005,0.0
2025-10-20,1060388.7788100005,1060388.7788100005,0.0
2025-10-21,1060388.7788100005,1060388.7788100005,0.0
2025-10-22,1060388.7788100005,1060388.7788100005,0.0
2025-10-23,1060388.7788100005,1060388.7788100005,0.0
2025-10-24,1060388.7788100005,1060388.7788100005,0.0
2025-10-27,1059457.5444150004,645667.5444150005,413789.9999999999
2025-10-28,1059509.5444150004,645667.5444150005,413841.9999999999
2025-10-29,1065697.5444150006,645667.5444150005,420030.0000000001
2025-10-30,1064137.5444150004,645667.5444150005,418469.9999999999
2025-10-31,1059873.5444150004,645667.5444150005,414205.9999999999
2025-11-03,1062369.5444150004,645667.5444150005,416701.9999999999
2025-11-04,1065645.5444150004,645667.5444150005,419977.9999999999
2025-11-05,1062421.5444150004,645667.5444150005,416753.9999999999
2025-11-06,1065437.5444150004,645667.5444150005,419769.9999999999
2025-11-07,1065385.5444150004,645667.5444150005,419717.9999999999
2025-11-10,1067517.5444150004,645667.5444150005,421849.9999999999
2025-11-11,1066997.5444150006,645667.5444150005,421330.0000000001
2025-11-12,1071313.5444150004,645667.5444150005,425645.9999999999
2025-11-13,1075733.5444150004,645667.5444150005,430065.9999999999
2025-11-14,1074537.5444150004,645667.5444150005,428869.9999999999
2025-11-17,1070273.5444150004,645667.5444150005,424605.9999999999
2025-11-18,1069181.5444150004,645667.5444150005,423513.9999999999
2025-11-19,1073081.5444150004,645667.5444150005,427413.9999999999
2025-11-20,1072197.5444150006,645667.5444150005,426530.0000000001
2025-11-21,1065489.5444150004,645667.5444150005,419821.9999999999
2025-11-24,1062837.5444150004,645667.5444150005,417169.9999999999
2025-11-25,1068401.5444150004,645667.5444150005,422733.9999999999
2025-11-26,1070013.5444150004,645667.5444150005,424345.9999999999
2025-11-27,1067725.5444150006,645667.5444150005,422058.0000000001
2025-11-28,1065905.5444150004,645667.5444150005,420237.9999999999
2025-12-01,1064033.5444150004,645667.5444150005,418365.9999999999
2025-12-02,1064917.5444150004,645667.5444150005,419249.9999999999
2025-12-03,1062577.5444150004,645667.5444150005,416909.9999999999
2025-12-04,1063617.5444150004,645667.5444150005,417949.9999999999
2025-12-05,1081505.5444150004,645667.5444150005,435837.9999999999
2025-12-08,1088837.5444150004,645667.5444150005,443169.9999999999
2025-12-09,1083897.5444150006,645667.5444150005,438230.0000000001
2025-12-10,1084417.5444150004,645667.5444150005,438749.9999999999
2025-12-11,1084313.5444150004,645667.5444150005,438645.9999999999
2025-12-12,1091489.5444150004,645667.5444150005,445821.9999999999
2025-12-15,1107973.5444150004,645667.5444150005,462305.9999999999
2025-12-16,1107557.5444150004,645667.5444150005,461889.9999999999
2025-12-17,1113017.5444150004,645667.5444150005,467349.9999999999
2025-12-18,1115357.5444150004,645667.5444150005,469689.9999999999
2025-12-19,1116657.5444150004,645667.5444150005,470989.9999999999
2025-12-22,1115565.5444150004,645667.5444150005,469897.9999999999
2025-12-23,1120505.5444150004,645667.5444150005,474837.9999999999
2025-12-24,1118113.5444150004,645667.5444150005,472445.9999999999
2025-12-25,1127317.5444150004,645667.5444150005,481649.9999999999
2025-12-26,1129189.5444150004,645667.5444150005,483521.9999999999
2025-12-29,1122533.5444150004,645667.5444150005,476865.9999999999
2025-12-30,1116917.5444150004,645667.5444150005,471249.9999999999
2025-12-31,1114837.5444150004,645667.5444150005,469169.9999999999
